FECHA (YYMMDD);HORA (HHMM);Registros validados;
200928;1200;26,4222;
200928;1300;24,7551;
200928;1400;24,4214;
200928;1500;24,0044;
200928;1600;26,004;
200928;1700;40,7573;
200928;1800;44,5899;
200928;1900;55,8392;
200928;2000;67,427;
200928;2100;78,7588;
200928;2200;85,9241;
200928;2300;88,0062;
200929;0000;88,7544;
200929;0100;88,9197;
200929;0200;87,5015;
200929;0300;86,5;
200929;0400;85,0282;
200929;0500;84,1931;
200929;0600;85,8582;
200929;0700;87,8567;
200929;0800;83,6887;
200929;0900;76,9373;
200929;1000;69,769;
200929;1100;61,5088;
200929;1200;57,8414;
200929;1300;57,924;
200929;1400;49,9233;
200929;1500;46,3392;
200929;1600;48,7551;
200929;1700;51,6711;
200929;1800;58,2537;
200929;1900;63,5862;
200929;2000;68,0876;
200929;2100;71,4197;
200929;2200;72,0847;
200929;2300;75,0833;
200930;0000;77,4442;
200930;0100;81,7764;
200930;0200;83,9413;
200930;0300;85,9399;
200930;0400;82,355;
200930;0500;81,7705;
200930;0600;86,2688;
200930;0700;80,1007;
200930;0800;69,266;
200930;0900;62,424;
200930;1000;57,4232;
200930;1100;53,3391;
200930;1200;49,9218;
200930;1300;41,4211;
200930;1400;42,7537;
200930;1500;44,4196;
200930;1600;50,0022;
200930;1700;55,5848;
200930;1800;61,9174;
200930;1900;65,9167;
200930;2000;68,7776;
200930;2100;72,3594;
200930;2200;75,6079;
200930;2300;78,5232;
201001;0000;79,022;
201001;0100;80,8538;
201001;0200;79,9355;
201001;0300;79,1086;
201001;0400;80,0162;
201001;0500;80,015;
201001;0600;79,0963;
201001;0700;76,7617;
201001;0800;68,7603;
201001;0900;66,2588;
201001;1000;61,4203;
201001;1100;53,4196;
201001;1200;46,2522;
201001;1300;42,3348;
201001;1400;41,6674;
201001;1500;44,5;
201001;1600;45,6804;
201001;1700;47,4297;
201001;1800;51,7623;
201001;1900;55,9282;
201001;2000;59,9275;
201001;2100;63,5101;
201001;2200;67,3519;
201001;2300;71,1008;
201002;0000;75,8494;
201002;0100;79,1814;
201002;0200;81,6796;
201002;0300;85,0946;
201002;0400;86,7603;
201002;0500;88,092;
201002;0600;89,174;
201002;0700;79,5059;
201002;0800;65,4211;
201002;0900;56,5015;
201002;1000;52,084;
201002;1100;48,5833;
201002;1200;43,5971;
201002;1300;41,4299;
201002;1400;39,4291;
201002;1500;38,9284;
201002;1600;42,511;
201002;1700;45,7603;
201002;1800;50,6762;
201002;1900;54,1755;
201002;2000;54,508;
201002;2100;55,0073;
201002;2200;57,3399;
201002;2300;61,0059;
201003;0000;66,0103;
201003;0100;71,1755;
201003;0200;74,2573;
201003;0300;76,1725;
201003;0400;77,421;
201003;0500;81,0029;
201003;0600;84,0015;
201003;0700;70,9167;
201003;0800;57,6806;
201003;0900;52,0965;
201003;1000;47,5125;
201003;1100;45,5117;
201003;1200;43,3443;
201003;1300;38,1769;
201003;1400;34,0928;
201003;1500;33,0088;
201003;1600;35,6747;
201003;1700;39,174;
201003;1800;42,5066;
201003;1900;45,7559;
201003;2000;49,5884;
201003;2100;51,5877;
201003;2200;54,9203;
201003;2300;63,0862;
201004;0000;70,1711;
201004;0100;69,7529;
201004;0200;67,6682;
201004;0300;65,75;
201004;0400;68,2777;
201004;0500;74,4431;
201004;0600;81,6082;
201004;0700;72,2734;
201004;0800;61,0943;
201004;0900;53,3436;
201004;1000;48,3428;
201004;1100;44,4255;
201004;1200;39,0914;
201004;1300;35,2573;
201004;1400;32,4233;
201004;1500;28,5029;
201004;1600;26,8359;
201004;1700;25,6689;
201004;1800;28,1685;
201004;1900;34,5029;
201004;2000;41,7522;
201004;2100;48,5015;
201004;2200;52,834;
201004;2300;54,75;
201005;0000;58,2638;
201005;0100;62,4298;
201005;0200;65,7747;
201005;0300;69,3566;
201005;0400;71,9387;
201005;0500;74,6873;
201005;0600;74,8522;
201005;0700;57,9254;
201005;0800;43,508;
201005;0900;36,3406;
201005;1000;31,5033;
201005;1100;31,4196;
201005;1200;32,2551;
201005;1300;31,0855;
201005;1400;29,5851;
201005;1500;29,3348;
201005;1600;33,5855;
201005;1700;39,0015;
201005;1800;43,7507;
201005;1900;46,3333;
201005;2000;48,4306;
201005;2100;50,4299;
201005;2200;52,5958;
201005;2300;55,345;
201006;0000;60,011;
201006;0100;70,7705;
201006;0200;75,769;
201006;0300;76,8508;
201006;0400;77,6829;
201006;0500;77,1814;
201006;0600;77,1799;
201006;0700;75,595;
201006;0800;69,427;
201006;0900;60,6711;
201006;1000;50,4203;
201006;1100;43,9196;
201006;1200;41,3355;
201006;1300;39,1682;
201006;1400;37,2507;
201006;1500;36,75;
201006;1600;37,1806;
201006;1700;42,7632;
201006;1800;49,7625;
201006;1900;58,7617;
201006;2000;63,011;
201006;2100;67,1873;
201006;2200;71,519;
201006;2300;75,6008;
201007;0000;78,7661;
201007;0100;81,6814;
201007;0200;83,0964;
201007;0300;84,7617;
201007;0400;84,677;
201007;0500;85,5088;
201007;0600;85,9165;
201007;0700;74,7559;
201007;0800;63,2522;
201007;0900;54,6682;
201007;1000;47,0007;
201007;1100;40;
201007;1200;33,4306;
201007;1300;28,5899;
201007;1400;28,2562;
201007;1500;27,5059;
201007;1600;25,7555;
201007;1700;27,1718;
201007;1800;32,5928;
201007;1900;43,2588;
201007;2000;48,5914;
201007;2100;53,924;
201007;2200;59,0899;
201007;2300;66,2617;
201008;0000;70,7603;
201008;0100;73,592;
201008;0200;75,2573;
201008;0300;78,6726;
201008;0400;81,5044;
201008;0500;83,2529;
201008;0600;83,9182;
201008;0700;66,5833;
201008;0800;51,5972;
201008;0900;43,5965;
201008;1000;40,7625;
201008;1100;37,595;
201008;1200;36,011;
201008;1300;33,2603;
201008;1400;28,7548;
201008;1500;28,3377;
201008;1600;25,9207;
201008;1700;26,5037;
201008;1800;30,2533;
201008;1900;34,7559;
201008;2000;44,1718;
201008;2100;54,2544;
201008;2200;61,0037;
201008;2300;58,9196;
201009;0000;54,0022;
201009;0100;58,0015;
201009;0200;60,5007;
201009;0300;66,4167;
201009;0400;70,8611;
201009;0500;74,1096;
201009;0600;76,0249;
201009;0700;54,5117;
201009;0800;45,1777;
201009;0900;38,5103;
201009;1000;33,2595;
201009;1100;28,6711;
201009;1200;25,5873;
201009;1300;24,0037;
201009;1400;22,17;
201009;1500;21,0862;
201009;1600;20,7526;
201009;1700;23,3355;
201009;1800;28,3351;
201009;1900;36,5862;
201009;2000;45,4189;
201009;2100;51,6682;
201009;2200;46,1674;
201009;2300;46,75;
201010;0000;53,1806;
201010;0100;58,5965;
201010;0200;69,1082;
201010;0300;73,7734;
201010;0400;76,1052;
201010;0500;76,8538;
201010;0600;70,6023;
201010;0700;59,1755;
201010;0800;50,0914;
201010;0900;44,3406;
201010;1000;36,6733;
201010;1100;32,0892;
201010;1200;29,0859;
201010;1300;28,7522;
201010;1400;31,1685;
201010;1500;29,5015;
201010;1600;30,4178;
201010;1700;31,6674;
201010;1800;34,6674;
201010;1900;40,4167;
201010;2000;39,7639;
201010;2100;39,7632;
201010;2200;45,9291;
201010;2300;52,095;
201011;0000;56,0943;
201011;0100;58,8436;
201011;0200;63,2595;
201011;0300;64,8508;
201011;0400;68,1829;
201011;0500;71,4314;
201011;0600;72,5132;
201011;0700;55,0059;
201011;0800;43,2551;
201011;0900;38,8377;
201011;1000;34,087;
201011;1100;27,0848;
201011;1200;20,6678;
201011;1300;16,334;
201011;1400;16,4171;
201011;1500;15,75;
201011;1600;15,1701;
201011;1700;17,9232;
201011;1800;24,1728;
201011;1900;32,1782;
201011;2000;39,4275;
201011;2100;44,9269;
201011;2200;50,4262;
201011;2300;56,0921;
201012;0000;60,4247;
201012;0100;64,0146;
201012;0200;66,9299;
201012;0300;70,5114;
201012;0400;71,7603;
201012;0500;71,592;
201012;0600;67,2571;
201012;0700;59,9196;
201012;0800;48,5854;
201012;0900;39,6681;
201012;1000;33,1674;
201012;1100;27,4167;
201012;1200;22,757;
201012;1300;22,4233;
201012;1400;19,5062;
201012;1500;19,9225;
201012;1600;23,5055;
201012;1700;27,9218;
201012;1800;34,8428;
201012;1900;45,7588;
201012;2000;52,7581;
201012;2100;55,174;
201012;2200;58,5066;
201012;2300;63,5059;
201013;0000;67,8435;
201013;0100;68,842;
201013;0200;72,9241;
201013;0300;75,0891;
201013;0400;77,4211;
201013;0500;78,9121;
201013;0600;80,0847;
201013;0700;60,8333;
201013;0800;54,1805;
201013;0900;48,1798;
201013;1000;42,0957;
201013;1100;39,5117;
201013;1200;38,2609;
201013;1300;38,5102;
201013;1400;38,5095;
201013;1500;42,1754;
201013;1600;44,008;
201013;1700;50,2573;
201013;1800;58,0898;
201013;1900;63,6725;
201013;2000;66,9269;
201013;2100;71,4254;
201013;2200;73,174;
201013;2300;70,5059;
201014;0000;70,9211;
201014;0100;77,0861;
201014;0200;80,6681;
201014;0300;82,4167;
201014;0400;84,7778;
201014;0500;87,6096;
201014;0600;93,0249;
201014;0700;96,2734;
201014;0800;93,1887;
201014;0900;82,4373;
201014;1000;68,1858;
201014;1100;60,1755;
201014;1200;54,0914;
201014;1300;50,8406;
201014;1400;48,8399;
201014;1500;46,9225;
201014;1600;47,2551;
201014;1700;50,5877;
201014;1800;56,4203;
201014;1900;62,6696;
201014;2000;67,9211;
201014;2100;72,4197;
201014;2200;75,4182;
201014;2300;78,4167;
201015;0000;80,4446;
201015;0100;83,0264;
201015;0200;85,0249;
201015;0300;86,6067;
201015;0400;87,272;
201015;0500;88,9297;
201015;0600;89,6023;
201015;0700;77,4343;
201015;0800;64,5994;
201015;0900;55,2573;
201015;1000;48,8399;
201015;1100;40,4225;
201015;1200;34,8384;
201015;1300;35,0877;
201015;1400;33,4203;
201015;1500;32,7529;
201015;1600;33,0855;
201015;1700;37,6682;
201015;1800;44,584;
201015;1900;51,6667;
201015;2000;57,9305;
201015;2100;61,5131;
201015;2200;66,2748;
201015;2300;69,0233;
201016;0000;71,9386;
201016;0100;75,9371;
201016;0200;80,1857;
201016;0300;84,6842;
201016;0400;89,016;
201016;0500;94,6814;
201016;0600;96,5131;
201016;0700;97,1785;
201016;0800;93,0103;
201016;0900;75,7588;
201016;1000;69,9241;
201016;1100;66,2559;
201016;1200;60,0855;
201016;1300;52,0848;
201016;1400;49,1674;
201016;1500;45,1667;
201016;1600;45,5972;
201016;1700;47,9298;
201016;1800;55,4291;
201016;1900;64,9401;
201016;2000;72,6886;
201016;2100;77,1871;
201016;2200;78,5189;
201016;2300;82,6007;
201017;0000;85,266;
201017;0100;86,5146;
201017;0200;87,9299;
201017;0300;89,0121;
201017;0400;90,2603;
201017;0500;91,4255;
201017;0600;93,0906;
201017;0700;80,5891;
201017;0800;68,0876;
201017;0900;56,0015;
201017;1000;48,7507;
201017;1100;40,4167;
201017;1200;30,1736;
201017;1300;28,5899;
201017;1400;34,7624;
201017;1500;34,9283;
201017;1600;33,7609;
201017;1700;31,5051;
201017;1800;36,2595;
201017;1900;44,2588;
201017;2000;59,6747;
201017;2100;65,9313;
201017;2200;71,4298;
201017;2300;76,2617;
201018;0000;81,7603;
201018;0100;84,3419;
201018;0200;85,0905;
201018;0300;86,839;
201018;0400;88,1711;
201018;0500;89,8362;
201018;0600;90,5846;
201018;0700;75,5;
201018;0800;57,0972;
201018;0900;48,8464;
201018;1000;38,6791;
201018;1100;34,5117;
201018;1200;29,0888;
201018;1300;35,2603;
201018;1400;36,5095;
201018;1500;31,9211;
201018;1600;30,1707;
201018;1700;27,9203;
201018;1800;30,0033;
201018;1900;40,5059;
201018;2000;58,8384;
201018;2100;61,7544;
201018;2200;61,6703;
201018;2300;66,9226;
201019;0000;71,6711;
201019;0100;73,9197;
201019;0200;73,3347;
201019;0300;74,5;
201019;0400;78,3607;
201019;0500;78,7764;
201019;0600;80,1079;
201019;0700;67,1901;
201019;0800;54,5942;
201019;0900;48,1769;
201019;1000;39,0928;
201019;1100;35,842;
201019;1200;39,1747;
201019;1300;36,5906;
201019;1400;37,9232;
201019;1500;31,6696;
201019;1600;29,6692;
201019;1700;32,3376;
201019;1800;37,2537;
201019;1900;45,2529;
201019;2000;49,1689;
201019;2100;51,4182;
201019;2200;52,9174;
201019;2300;56,1667;
201020;0000;60,8471;
201020;0100;64,8594;
201020;0200;69,5247;
201020;0300;73,6064;
201020;0400;76,105;
201020;0500;78,0209;
201020;0600;77,0189;
201020;0700;57,3421;
201020;0800;47,0914;
201020;0900;40,424;
201020;1000;36,2566;
201020;1100;32,0059;
201020;1200;27,7526;
201020;1300;26,5855;
201020;1400;25,4185;
201020;1500;25,9182;
201020;1600;27,7511;
201020;1700;29,4174;
201020;1800;34,5007;
201020;1900;41,8333;
201020;2000;44,847;
201020;2100;45,0132;
201020;2200;47,0956;
201020;2300;54,7616;
201021;0000;60,5942;
201021;0100;65,3538;
201021;0200;67,769;
201021;0300;72,1841;
201021;0400;75,9326;
201021;0500;78,6814;
201021;0600;76,0132;
201021;0700;64,595;
201021;0800;57,1718;
201021;0900;49,5877;
201021;1000;43,6703;
201021;1100;42,2529;
201021;1200;39,3355;
201021;1300;38,6682;
201021;1400;38,5007;
201021;1500;40,25;
201021;1600;41,5971;
201021;1700;43,0131;
201021;1800;48,0956;
201021;1900;56,0116;
201021;2000;62,5942;
201021;2100;64,6035;
201021;2200;67,7688;
201021;2300;70,7675;
201022;0000;75,8492;
201022;0100;80,8477;
201022;0200;83,5962;
201022;0300;85,5947;
201022;0400;88,1769;
201022;0500;88,9254;
201022;0600;89,0905;
201022;0700;68,1725;
201022;0800;59,2521;
201022;0900;51,1681;
201022;1000;43,584;
201022;1100;37,4167;
201022;1200;33,3467;
201022;1300;32,7631;
201022;1400;33,679;
201022;1500;32,2616;
201022;1600;33,4276;
201022;1700;37,1769;
201022;1800;46,2595;
201022;1900;55,592;
201022;2000;60,8413;
201022;2100;62,8406;
201022;2200;65,0131;
201022;2300;66,095;
201023;0000;68,927;
201023;0100;75,5919;
201023;0200;78,2572;
201023;0300;81,589;
201023;0400;84,9136;
201023;0500;85,9121;
201023;0600;84,5846;
201023;0700;74,8333;
201023;0800;60,1806;
201023;0900;52,7632;
201023;1000;46,5958;
201023;1100;40,595;
201023;1200;38,261;
201023;1300;36,3436;
201023;1400;32,8428;
201023;1500;34,2588;
201023;1600;38,1747;
201023;1700;42,174;
201023;1800;50,9233;
201023;1900;58,4225;
201023;2000;62,1718;
201023;2100;63,0046;
201023;2200;65,8406;
201023;2300;66,8391;
201024;0000;70,9211;
201024;0100;76,9197;
201024;0200;80,9182;
201024;0300;84,0833;
201024;0400;85,6111;
201024;0500;86,8596;
201024;0600;85,9415;
201024;0700;71,1067;
201024;0800;62,261;
201024;0900;53,0936;
201024;1000;48,6762;
201024;1100;45,7588;
201024;1200;44,0081;
201024;1300;41,924;
201024;1400;41,4233;
201024;1500;41,0059;
201024;1600;40,3384;
201024;1700;42,0877;
201024;1800;45,5037;
201024;1900;52,5029;
201024;2000;61,9189;
201024;2100;70,6697;
201024;2200;73,8347;
201024;2300;76,0833;
201025;0000;76,5277;
201025;0100;81,2762;
201025;0200;83,9415;
201025;0300;83,7734;
201025;0400;83,1887;
201025;0500;80,6038;
201025;0600;84,6023;
201025;0700;83,6008;
201025;0800;80,1829;
201025;0900;71,5979;
201025;1000;66,0964;
201025;1100;58,2559;
201025;1200;50,8384;
201025;1300;43,9211;
201025;1400;40,7537;
201025;1500;39,0862;
201025;1600;36,5022;
201025;1700;43,9182;
201025;1800;50,834;
201025;1900;57,5833;
201025;2000;63,0972;
201025;2100;67,4431;
201025;2200;70,8582;
201025;2300;74,2734;
201026;0000;77,022;
201026;0100;80,6038;
201026;0200;83,1023;
201026;0300;85,1843;
201026;0400;87,5161;
201026;0500;88,015;
201026;0600;86,7632;
201026;0700;69,7617;
201026;0800;60,5051;
201026;0900;52,4211;
201026;1000;45,837;
201026;1100;39,4196;
201026;1200;35,5022;
201026;1300;31,2507;
201026;1400;31,3337;
201026;1500;30,1667;
201026;1600;33,8472;
201026;1700;37,2632;
201026;1800;40,4291;
201026;1900;45,4284;
201026;2000;49,8443;
201026;2100;51,8436;
201026;2200;50,6762;
201026;2300;53,2588;
201027;0000;57,8414;
201027;0100;57,3406;
201027;0200;55,4233;
201027;0300;64,4285;
201027;0400;66,927;
201027;0500;67,842;
201027;0600;70,5906;
201027;0700;67,4226;
201027;0800;62,5855;
201027;0900;59,0015;
201027;1000;57,0007;
201027;1100;53,1667;
201027;1200;51,0972;
201027;1300;46,5132;
201027;1400;44,6791;
201027;1500;50,345;
201027;1600;48,4277;
201027;1700;41,5936;
201027;1800;38,5095;
201027;1900;52,8421;
201027;2000;57,3414;
201027;2100;61,674;
201027;2200;72,9299;
201027;2300;82,845;
201028;0000;89,677;
201028;0100;92,7588;
201028;0200;93,5906;
201028;0300;93,6726;
201028;0400;89,0876;
201028;0500;88,0033;
201028;0600;86,8347;
201028;0700;80,1667;
201028;0800;70,6946;
201028;0900;60,8465;
201028;1000;52,0958;
201028;1100;44,0117;
201028;1200;38,4277;
201028;1300;35,4269;
201028;1400;32,5095;
201028;1500;31,1711;
201028;1600;29,5873;
201028;1700;29,337;
201028;1800;33,9233;
201028;1900;35,0059;
201028;2000;37,1718;
201028;2100;40,7544;
201028;2200;47,6703;
201028;2300;54,9196;
201029;0000;63,0855;
201029;0100;67,7529;
201029;0200;70,2515;
201029;0300;72,3333;
201029;0400;76,1946;
201029;0500;78,1096;
201029;0600;75,6082;
201029;0700;55,095;
201029;0800;46,0943;
201029;0900;38,8436;
201029;1000;34,3428;
201029;1100;31,1711;
201029;1200;27,6707;
201029;1300;26,1703;
201029;1400;23,7533;
201029;1500;19,4196;
201029;1600;19,7526;
201029;1700;27,9189;
201029;1800;31,5018;
201029;1900;35,0862;
201029;2000;37,5855;
201029;2100;38,7515;
201029;2200;43,4174;
201029;2300;50,6667;
201030;0000;55,7639;
201030;0100;59,0131;
201030;0200;63,7624;
201030;0300;66,6067;
201030;0400;69,022;
201030;0500;69,6038;
201030;0600;66,519;
201030;0700;49,5088;
201030;0800;38,9247;
201030;0900;33,2573;
201030;1000;32,0899;
201030;1100;28,7529;
201030;1200;27,2526;
201030;1300;24,7522;
201030;1400;20,5018;
201030;1500;22,3348;
201030;1600;25,3344;
201030;1700;27,4174;
201030;1800;33,1674;
201030;1900;40,8333;
201030;2000;48,6805;
201030;2100;53,5964;
201030;2200;57,1791;
201030;2300;61,0117;
201031;0000;65,2719;
201031;0100;68,5205;
201031;0200;73,8523;
201031;0300;77,7676;
201031;0400;80,0161;
201031;0500;82,0979;
201031;0600;79,2632;
201031;0700;63,0892;
201031;0800;51,5884;
201031;0900;43,8377;
201031;1000;36,2537;
201031;1100;31,9182;
201031;1200;30,1678;
201031;1300;32,8348;
201031;1400;32,5007;
201031;1500;34,9167;
201031;1600;37,3472;
201031;1700;40,5965;
201031;1800;46,8458;
201031;1900;54,1784;
201031;2000;58,3443;
201031;2100;61,3436;
201031;2200;65,8523;
201031;2300;70,6843;
201101;0000;75,3494;
201101;0100;80,5146;
201101;0200;84,9299;
201101;0300;87,4285;
201101;0400;89,5935;
201101;0500;91,9255;
201101;0600;95,5906;
201101;0700;93,9226;
201101;0800;81,1711;
201101;0900;66,7529;
201101;1000;54,2507;
201101;1100;46,3333;
201101;1200;43,9306;
201101;1300;42,3465;
201101;1400;41,1791;
201101;1500;42,1784;
201101;1600;43,511;
201101;1700;45,3436;
201101;1800;50,5095;
201101;1900;56,0921;
201101;2000;61,7581;
201101;2100;64,7646;
201101;2200;69,3464;
201101;2300;72,4285;
201102;0000;75,677;
201102;0100;78,342;
201102;0200;81,2573;
201102;0300;83,0059;
201102;0400;83,8376;
201102;0500;84,4197;
201102;0600;83,4182;
201102;0700;69,9167;
201102;0800;;
201102;0900;;
201102;1000;;
201102;1100;;
201102;1200;;
201102;1300;;
201102;1400;;
201102;1500;;
201102;1600;;
201102;1700;;
201102;1800;;
201102;1900;;
201102;2000;;
201102;2100;;
201102;2200;;
201102;2300;;
201103;0000;;
201103;0100;;
201103;0200;;
201103;0300;;
201103;0400;;
201103;0500;;
201103;0600;;
201103;0700;;
201103;0800;;
201103;0900;;
201103;1000;;
201103;1100;;
201103;1200;;
201103;1300;;
201103;1400;;
201103;1500;;
201103;1600;;
201103;1700;;
201103;1800;;
201103;1900;;
201103;2000;;
201103;2100;;
201103;2200;;
201103;2300;;
201104;0000;;
201104;0100;;
201104;0200;;
201104;0300;;
201104;0400;;
201104;0500;;
201104;0600;;
201104;0700;;
201104;0800;;
201104;0900;;
201104;1000;;
201104;1100;;
201104;1200;;
201104;1300;;
201104;1400;;
201104;1500;;
201104;1600;;
201104;1700;;
201104;1800;;
201104;1900;;
201104;2000;;
201104;2100;;
201104;2200;;
201104;2300;;
201105;0000;;
201105;0100;;
201105;0200;;
201105;0300;;
201105;0400;;
201105;0500;;
201105;0600;;
201105;0700;;
201105;0800;;
201105;0900;;
201105;1000;;
201105;1100;;
201105;1200;;
201105;1300;;
201105;1400;;
201105;1500;;
201105;1600;;
201105;1700;;
201105;1800;;
201105;1900;;
201105;2000;;
201105;2100;;
201105;2200;;
201105;2300;;
201106;0000;;
201106;0100;;
201106;0200;;
201106;0300;;
201106;0400;;
201106;0500;;
201106;0600;;
201106;0700;;
201106;0800;;
201106;0900;;
201106;1000;;
201106;1100;;
201106;1200;;
201106;1300;;
201106;1400;29,3395;
201106;1500;28,0892;
201106;1600;29,9222;
201106;1700;29,8384;
201106;1800;31,3381;
201106;1900;32,3421;
201106;2000;36,4247;
201106;2100;45,0073;
201106;2200;49,4233;
201106;2300;52,3392;
201107;0000;56,5051;
201107;0100;62,0877;
201107;0200;67,0073;
201107;0300;71,2559;
201107;0400;72,4211;
201107;0500;74,3362;
201107;0600;69,5847;
201107;0700;52,1667;
201107;0800;41,847;
201107;0900;34,0963;
201107;1000;31,4228;
201107;1100;28,0891;
201107;1200;25,6721;
201107;1300;23,4217;
201107;1400;21,5047;
201107;1500;21,8376;
201107;1600;24,2539;
201107;1700;30,837;
201107;1800;37,4233;
201107;1900;40,5892;
201107;2000;44,2551;
201107;2100;47,0877;
201107;2200;49,9203;
201107;2300;52,9196;
201108;0000;59,0855;
201108;0100;66,3362;
201108;0200;69,5015;
201108;0300;72,1667;
201108;0400;73,9442;
201108;0500;75,8596;
201108;0600;73,1078;
201108;0700;61,6782;
201108;0800;54,6775;
201108;0900;54,1768;
201108;1000;50,5094;
201108;1100;46,342;
201108;1200;43,3412;
201108;1300;42,3405;
201108;1400;43,0065;
201108;1500;44,9224;
201108;1600;46,5051;
201108;1700;47,5876;
201108;1800;52,4203;
201108;1900;60,2529;
201108;2000;63,6689;
201108;2100;66,5862;
201108;2200;71,1682;
201108;2300;75;
201109;0000;78,4446;
201109;0100;83,1096;
201109;0200;86,2749;
201109;0300;86,6067;
201109;0400;87,0222;
201109;0500;90,5205;
201109;0600;88,8523;
201109;0700;76,9343;
201109;0800;66,9329;
201109;0900;54,424;
201109;1000;47,5899;
201109;1100;44,1725;
201109;1200;41,4218;
201109;1300;36,0044;
201109;1400;32,4203;
201109;1500;33,3362;
201109;1600;32,0023;
201109;1700;33,1682;
201109;1800;37,334;
201109;1900;45,8333;
