FECHA (YYMMDD);HORA (HHMM);Registros validados;
190804;2000;14,0333;
190804;2100;12,6;
190804;2200;12,0417;
190804;2300;11,075;
190805;0000;9,74167;
190805;0100;8,50833;
190805;0200;8,08333;
190805;0300;8,075;
190805;0400;8,13333;
190805;0500;6,81684;
190805;0600;6,34167;
190805;0700;5,90833;
190805;0800;7,95;
190805;0900;11,3417;
190805;1000;14,3583;
190805;1100;16,8667;
190805;1200;19,0333;
190805;1300;18,6417;
190805;1400;18,1333;
190805;1500;16,5667;
190805;1600;15,075;
190805;1700;13,2833;
190805;1800;11,0667;
190805;1900;9,79167;
190805;2000;8,79167;
190805;2100;8,01668;
190805;2200;7,58333;
190805;2300;7,84167;
190806;0000;8,14168;
190806;0100;8,16667;
190806;0200;8,00018;
190806;0300;7,96667;
190806;0400;7,83334;
190806;0500;7,63496;
190806;0600;7,25;
190806;0700;6,71667;
190806;0800;6,78333;
190806;0900;7,8;
190806;1000;8,59167;
190806;1100;9,63335;
190806;1200;10,0917;
190806;1300;11,325;
190806;1400;11,6;
190806;1500;11,3417;
190806;1600;11,45;
190806;1700;11,3833;
190806;1800;10,5583;
190806;1900;10,1417;
190806;2000;9,375;
190806;2100;8,25;
190806;2200;8,50911;
190806;2300;8,51668;
190807;0000;8,25833;
190807;0100;8,02499;
190807;0200;6,71667;
190807;0300;5,55833;
190807;0400;4,31667;
190807;0500;3,9173;
190807;0600;4,26667;
190807;0700;4,30833;
190807;0800;5,71667;
190807;0900;7,28333;
190807;1000;8,825;
190807;1100;10,3417;
190807;1200;11,525;
190807;1300;12,4833;
190807;1400;13,3;
190807;1500;13,6667;
190807;1600;13,3583;
190807;1700;11,975;
190807;1800;10,0083;
190807;1900;8,34167;
190807;2000;7,375;
190807;2100;6,5;
190807;2200;5,55;
190807;2300;4,275;
190808;0000;3,30833;
190808;0100;2,575;
190808;0200;2,60833;
190808;0300;2,075;
190808;0400;1,725;
190808;0500;1,3419;
190808;0600;1,1;
190808;0700;0,925;
190808;0800;3,575;
190808;0900;6,56667;
190808;1000;8,08333;
190808;1100;9,99167;
190808;1200;11,075;
190808;1300;11,6167;
190808;1400;12,2167;
190808;1500;12,5833;
190808;1600;12,3333;
190808;1700;11,5167;
190808;1800;9,89999;
190808;1900;8,71667;
190808;2000;7,65833;
190808;2100;6,475;
190808;2200;4,875;
190808;2300;3,88333;
190809;0000;3,175;
190809;0100;2,70833;
190809;0200;2,58333;
190809;0300;1,9;
190809;0400;1,46667;
190809;0500;0,816733;
190809;0600;0,641667;
190809;0700;0,975;
190809;0800;3,75833;
190809;0900;6,96667;
190809;1000;8,74167;
190809;1100;11,0333;
190809;1200;11,9;
190809;1300;13,0417;
190809;1400;14,225;
190809;1500;15,0333;
190809;1600;14,5167;
190809;1700;13,35;
190809;1800;10,7583;
190809;1900;8,81667;
190809;2000;7,95833;
190809;2100;6,98333;
190809;2200;6,14167;
190809;2300;5,25833;
190810;0000;6,53333;
190810;0100;6,04167;
190810;0200;4,24167;
190810;0300;4,4;
190810;0400;3,225;
190810;0500;2,70841;
190810;0600;2,45833;
190810;0700;2,18333;
190810;0800;4,85;
190810;0900;7,725;
190810;1000;11,1833;
190810;1100;13,5167;
190810;1200;15,5083;
190810;1300;17,1917;
190810;1400;17,8167;
190810;1500;16,8417;
190810;1600;15,8833;
190810;1700;14,2667;
190810;1800;13,3;
190810;1900;12,425;
190810;2000;11,2417;
190810;2100;10,7417;
190810;2200;10,7583;
190810;2300;10;
190811;0000;9,48334;
190811;0100;8,94167;
190811;0200;7,88333;
190811;0300;7,175;
190811;0400;6,03333;
190811;0500;4,4683;
190811;0600;3,95833;
190811;0700;3,33333;
190811;0800;4,46667;
190811;0900;8,05;
190811;1000;10,1667;
190811;1100;12,2083;
190811;1200;13,3;
190811;1300;14,1;
190811;1400;14,425;
190811;1500;14,4917;
190811;1600;14,175;
190811;1700;13,35;
190811;1800;11,8;
190811;1900;10,3;
190811;2000;9,10834;
190811;2100;8,21667;
190811;2200;6,61667;
190811;2300;5,05;
190812;0000;5,075;
190812;0100;4,4;
190812;0200;3,8;
190812;0300;3,35833;
190812;0400;2,86667;
190812;0500;2,50896;
190812;0600;2,14167;
190812;0700;1,45833;
190812;0800;4,66667;
190812;0900;8,375;
190812;1000;9,97501;
190812;1100;11,8167;
190812;1200;13,025;
190812;1300;14,2667;
190812;1400;15,7583;
190812;1500;17,2417;
190812;1600;17,925;
190812;1700;16,7917;
190812;1800;12,8;
190812;1900;10,775;
190812;2000;8,69167;
190812;2100;7,35833;
190812;2200;6,875;
190812;2300;6,125;
190813;0000;5,68333;
190813;0100;5,225;
190813;0200;4,70833;
190813;0300;3,4;
190813;0400;2,69167;
190813;0500;2,17545;
190813;0600;2,75833;
190813;0700;2,14167;
190813;0800;6,425;
190813;0900;11,2167;
190813;1000;14,725;
190813;1100;18,6417;
190813;1200;20,45;
190813;1300;21,8333;
190813;1400;23,575;
190813;1500;25,075;
190813;1600;25,7167;
190813;1700;22,325;
190813;1800;17,5917;
190813;1900;15,8417;
190813;2000;15,525;
190813;2100;14,6;
190813;2200;13,125;
190813;2300;12,1333;
190814;0000;10,6917;
190814;0100;9,95833;
190814;0200;9,26668;
190814;0300;9,47501;
190814;0400;8,68333;
190814;0500;8,60107;
190814;0600;7,44167;
190814;0700;7,69167;
190814;0800;11,7167;
190814;0900;18,0083;
190814;1000;22,2583;
190814;1100;23,825;
190814;1200;26,7667;
190814;1300;26,55;
190814;1400;24,8167;
190814;1500;22,7583;
190814;1600;20,2917;
190814;1700;17,05;
190814;1800;14,6417;
190814;1900;12,5333;
190814;2000;11,4917;
190814;2100;10,8;
190814;2200;10,0417;
190814;2300;9,48334;
190815;0000;10,25;
190815;0100;8,49167;
190815;0200;7,425;
190815;0300;7,15833;
190815;0400;7,05833;
190815;0500;7,27517;
190815;0600;6,58333;
190815;0700;6,175;
190815;0800;6,625;
190815;0900;7,60833;
190815;1000;8,44167;
190815;1100;9,49167;
190815;1200;11,2;
190815;1300;13,075;
190815;1400;14,4417;
190815;1500;14,8;
190815;1600;14,7667;
190815;1700;13,7583;
190815;1800;11,6833;
190815;1900;10,4333;
190815;2000;9,41667;
190815;2100;8,75;
190815;2200;8,20833;
190815;2300;7,74167;
190816;0000;8,66667;
190816;0100;8,73334;
190816;0200;8,55833;
190816;0300;8,68333;
190816;0400;8,64168;
190816;0500;8,1116;
190816;0600;7,95833;
190816;0700;7,99092;
190816;0800;8,25833;
190816;0900;8,15833;
190816;1000;8,13333;
190816;1100;8,625;
190816;1200;9,39999;
190816;1300;11,35;
190816;1400;12,5667;
190816;1500;13,9;
190816;1600;13,45;
190816;1700;11,7833;
190816;1800;10,2167;
190816;1900;9,425;
190816;2000;9,31667;
190816;2100;8,88333;
190816;2200;7,86667;
190816;2300;8,43333;
190817;0000;7,9;
190817;0100;6,45833;
190817;0200;5,69167;
190817;0300;4,91667;
190817;0400;4,41667;
190817;0500;3,6673;
190817;0600;3,48333;
190817;0700;3,19167;
190817;0800;6,025;
190817;0900;9,7;
190817;1000;11,4917;
190817;1100;13,3333;
190817;1200;15,55;
190817;1300;16,3667;
190817;1400;15,9167;
190817;1500;15,7;
190817;1600;15,1;
190817;1700;14,425;
190817;1800;13,3917;
190817;1900;12,0417;
190817;2000;11,4333;
190817;2100;10,45;
190817;2200;9,44167;
190817;2300;8,85001;
190818;0000;7,825;
190818;0100;7,69167;
190818;0200;7,96667;
190818;0300;7,74167;
190818;0400;7,68333;
190818;0500;7,86757;
190818;0600;8,09167;
190818;0700;7,41667;
190818;0800;7,55833;
190818;0900;8,99167;
190818;1000;10,1667;
190818;1100;11,025;
190818;1200;11,6583;
190818;1300;12,375;
190818;1400;12,8833;
190818;1500;12,7;
190818;1600;12,9333;
190818;1700;12,3917;
190818;1800;11,5417;
190818;1900;10,925;
190818;2000;10,75;
190818;2100;10,4333;
190818;2200;10,175;
190818;2300;9,89168;
190819;0000;9,27499;
190819;0100;8,38333;
190819;0200;8,1091;
190819;0300;8,05833;
190819;0400;7,9091;
190819;0500;7,6422;
190819;0600;7,65833;
190819;0700;7,975;
190819;0800;8,43333;
190819;0900;9,85834;
190819;1000;10,1667;
190819;1100;11,725;
190819;1200;12,5417;
190819;1300;13,2083;
190819;1400;13,0833;
190819;1500;13,025;
190819;1600;12,7417;
190819;1700;12,5;
190819;1800;12,325;
190819;1900;11,9583;
190819;2000;11,9333;
190819;2100;11,0917;
190819;2200;10,6;
190819;2300;10,875;
190820;0000;10,55;
190820;0100;10,8833;
190820;0200;9,99165;
190820;0300;9,7;
190820;0400;9,29167;
190820;0500;9,567;
190820;0600;8,825;
190820;0700;9,10001;
190820;0800;11,0083;
190820;0900;15,4083;
190820;1000;17,9583;
190820;1100;21,225;
190820;1200;22,9917;
190820;1300;24,1583;
190820;1400;25,1833;
190820;1500;25,4833;
190820;1600;25,7083;
190820;1700;24,6917;
190820;1800;21,8917;
190820;1900;19,575;
190820;2000;17,4917;
190820;2100;14,6917;
190820;2200;13,8667;
190820;2300;13,65;
190821;0000;12,5917;
190821;0100;11,3333;
190821;0200;9,65833;
190821;0300;9,22501;
190821;0400;8,48334;
190821;0500;8,01035;
190821;0600;8,45;
190821;0700;9,31667;
190821;0800;10,45;
190821;0900;12,2583;
190821;1000;14,05;
190821;1100;15,2917;
190821;1200;15,8917;
190821;1300;16,0333;
190821;1400;15,9;
190821;1500;15,325;
190821;1600;14,9833;
190821;1700;14,6833;
190821;1800;13,6;
190821;1900;13,6083;
190821;2000;13,1917;
190821;2100;11,6833;
190821;2200;10,6667;
190821;2300;9,77499;
190822;0000;9,70001;
190822;0100;8,85002;
190822;0200;7,33334;
190822;0300;6,59167;
190822;0400;6,12501;
190822;0500;5,86754;
190822;0600;6,21667;
190822;0700;6,14168;
190822;0800;10,1083;
190822;0900;14,2833;
190822;1000;18,1667;
190822;1100;20,8417;
190822;1200;23,725;
190822;1300;25,675;
190822;1400;27,3833;
190822;1500;28,8;
190822;1600;29,0167;
190822;1700;26,5417;
190822;1800;22,9167;
190822;1900;20,7917;
190822;2000;20,1833;
190822;2100;18,1667;
190822;2200;16,525;
190822;2300;14,8083;
190823;0000;12,9;
190823;0100;12,9583;
190823;0200;11,4583;
190823;0300;10,1083;
190823;0400;9,70833;
190823;0500;9,9518;
190823;0600;9;
190823;0700;9,875;
190823;0800;13,525;
190823;0900;16,8917;
190823;1000;19,15;
190823;1100;21,6417;
190823;1200;23,8;
190823;1300;25,3583;
190823;1400;26,5;
190823;1500;26,7833;
190823;1600;25,0333;
190823;1700;22,925;
190823;1800;20,6583;
190823;1900;18,7333;
190823;2000;17,7417;
190823;2100;16,0833;
190823;2200;15,375;
190823;2300;14,5917;
190824;0000;13,5167;
190824;0100;12,7333;
190824;0200;11,9833;
190824;0300;12,8417;
190824;0400;12,1583;
190824;0500;11,9344;
190824;0600;13,3083;
190824;0700;12,5;
190824;0800;13,2583;
190824;0900;15,3833;
190824;1000;17,225;
190824;1100;18,5417;
190824;1200;21,3167;
190824;1300;22,5917;
190824;1400;23,425;
190824;1500;22,7167;
190824;1600;21,65;
190824;1700;20,7833;
190824;1800;18,8083;
190824;1900;16,9167;
190824;2000;15,3;
190824;2100;14,7667;
190824;2200;13,4333;
190824;2300;13,5417;
190825;0000;13,8333;
190825;0100;12,3417;
190825;0200;12,9167;
190825;0300;12,3583;
190825;0400;12,375;
190825;0500;12,242;
190825;0600;12,6667;
190825;0700;11,7917;
190825;0800;12,6167;
190825;0900;14,2833;
190825;1000;16,6333;
190825;1100;17,9417;
190825;1200;18,5333;
190825;1300;18,2667;
190825;1400;19,075;
190825;1500;20,6833;
190825;1600;20,9417;
190825;1700;20,2833;
190825;1800;19,1333;
190825;1900;17,1167;
190825;2000;16,1833;
190825;2100;14,65;
190825;2200;13,2917;
190825;2300;12,1583;
190826;0000;11,5833;
190826;0100;11,675;
190826;0200;10,3417;
190826;0300;10,3333;
190826;0400;10,7417;
190826;0500;10,9033;
190826;0600;10,95;
190826;0700;11,475;
190826;0800;13,15;
190826;0900;14,6417;
190826;1000;16,5;
190826;1100;17,4583;
190826;1200;18,7083;
190826;1300;20,5083;
190826;1400;22,2;
190826;1500;23,075;
190826;1600;22,7667;
190826;1700;21,425;
190826;1800;18,5083;
190826;1900;16,1083;
190826;2000;15,0083;
190826;2100;13,6917;
190826;2200;13,7667;
190826;2300;12,1167;
190827;0000;11,4333;
190827;0100;10,7333;
190827;0200;10,55;
190827;0300;10,45;
190827;0400;9,14168;
190827;0500;9,13585;
190827;0600;8,76668;
190827;0700;9,21667;
190827;0800;14,325;
190827;0900;16,575;
190827;1000;19,4;
190827;1100;21,5333;
190827;1200;24,0417;
190827;1300;25,7417;
190827;1400;26,7083;
190827;1500;27,125;
190827;1600;26,3083;
190827;1700;24,6833;
190827;1800;21,7833;
190827;1900;19,0667;
190827;2000;19,275;
190827;2100;17,2167;
190827;2200;15,8417;
190827;2300;15,1917;
190828;0000;14,3167;
190828;0100;13,8;
190828;0200;13,0583;
190828;0300;12,375;
190828;0400;12,2917;
190828;0500;11,9684;
190828;0600;11,7083;
190828;0700;12,0417;
190828;0800;14,7833;
190828;0900;18,425;
190828;1000;22,3417;
190828;1100;24,575;
190828;1200;25,6417;
190828;1300;26,225;
190828;1400;25,725;
190828;1500;24,8833;
190828;1600;23,8;
190828;1700;23,3833;
190828;1800;21,5833;
190828;1900;19,6167;
190828;2000;18,7167;
190828;2100;17,725;
190828;2200;16,2833;
190828;2300;14,9083;
190829;0000;13,8417;
190829;0100;13,4333;
190829;0200;13,525;
190829;0300;12,8917;
190829;0400;12,4;
190829;0500;11,1261;
190829;0600;10,0083;
190829;0700;10,3083;
190829;0800;11,5333;
190829;0900;13,625;
190829;1000;15,425;
190829;1100;17,0583;
190829;1200;18,2333;
190829;1300;19,3583;
190829;1400;20,1;
190829;1500;19,9;
190829;1600;19,5167;
190829;1700;17,8833;
190829;1800;16,175;
190829;1900;14,775;
190829;2000;13,75;
190829;2100;12,3083;
190829;2200;12,075;
190829;2300;11,7333;
190830;0000;10,5333;
190830;0100;10,3417;
190830;0200;9,94167;
190830;0300;9,575;
190830;0400;8,14999;
190830;0500;8,19127;
190830;0600;8,18333;
190830;0700;9,41667;
190830;0800;10,3167;
190830;0900;12,4583;
190830;1000;14,4667;
190830;1100;16,3917;
190830;1200;17,25;
190830;1300;18,4417;
190830;1400;19,3167;
190830;1500;19,9;
190830;1600;19,9833;
190830;1700;19,2667;
190830;1800;16,7083;
190830;1900;14,925;
190830;2000;13,2417;
190830;2100;11,6;
190830;2200;9,96667;
190830;2300;8,96667;
190831;0000;7,80001;
190831;0100;7,16667;
190831;0200;7,04167;
190831;0300;6,275;
190831;0400;5,95;
190831;0500;5,66829;
190831;0600;5,89167;
190831;0700;6,04167;
190831;0800;9,18333;
190831;0900;12,075;
190831;1000;15,2417;
190831;1100;17,5917;
190831;1200;19,1917;
190831;1300;20,2167;
190831;1400;21,65;
190831;1500;22,1667;
190831;1600;21,6583;
190831;1700;20,2833;
190831;1800;17,925;
190831;1900;16,0583;
190831;2000;13,5;
190831;2100;11,275;
190831;2200;10,1417;
190831;2300;9,63333;
190901;0000;8,75;
190901;0100;8,02499;
190901;0200;7,53333;
190901;0300;7,18333;
190901;0400;7,13333;
190901;0500;6,09293;
190901;0600;5,26666;
190901;0700;5,49167;
190901;0800;10,4917;
190901;0900;14,7917;
190901;1000;17,1667;
190901;1100;18,6083;
190901;1200;20,2833;
190901;1300;21,8083;
190901;1400;23,025;
190901;1500;23,2917;
190901;1600;22,65;
190901;1700;21,2667;
190901;1800;19,0917;
190901;1900;17,3583;
190901;2000;14,6333;
190901;2100;11,5167;
190901;2200;10,95;
190901;2300;9,46667;
190902;0000;8,10001;
190902;0100;6,975;
190902;0200;6,10833;
190902;0300;5,98333;
190902;0400;5,00833;
190902;0500;4,60922;
190902;0600;4,45;
190902;0700;5,76667;
190902;0800;10,675;
190902;0900;14,5083;
190902;1000;14,9583;
190902;1100;17,5417;
190902;1200;19,3083;
190902;1300;20,7101;
190902;1400;21,4167;
190902;1500;22,0833;
190902;1600;21,725;
190902;1700;20,1917;
190902;1800;17,6167;
190902;1900;15,1333;
190902;2000;12,7833;
190902;2100;10,8083;
190902;2200;10,4083;
190902;2300;9,60834;
190903;0000;8,08333;
190903;0100;7,26667;
190903;0200;6,35;
190903;0300;5,75833;
190903;0400;5,05833;
190903;0500;4,70882;
190903;0600;4,93333;
190903;0700;6,13333;
190903;0800;9,99167;
190903;0900;13,3333;
190903;1000;16,3;
190903;1100;18,9667;
190903;1200;20,9667;
190903;1300;22,7583;
190903;1400;23,9333;
190903;1500;23,6833;
190903;1600;23,4417;
190903;1700;22,1333;
190903;1800;19,5583;
190903;1900;17,05;
190903;2000;15,3333;
190903;2100;14,3083;
190903;2200;13,2;
190903;2300;12,3333;
190904;0000;12,0889;
190904;0100;11,8667;
190904;0200;11,325;
190904;0300;11,3;
190904;0400;10,7667;
190904;0500;10,6753;
190904;0600;9,99167;
190904;0700;10,95;
190904;0800;13,3333;
190904;0900;16,8083;
190904;1000;17,45;
190904;1100;19,1;
190904;1200;21,325;
190904;1300;21,4333;
190904;1400;21;
190904;1500;20,4083;
190904;1600;19,125;
190904;1700;16,3;
190904;1800;14,2;
190904;1900;12,2833;
190904;2000;10,875;
190904;2100;10,25;
190904;2200;9,93333;
190904;2300;9,78334;
190905;0000;9,825;
190905;0100;9,69093;
190905;0200;9,54185;
190905;0300;9,25;
190905;0400;8,55;
190905;0500;8,87827;
190905;0600;9,15833;
190905;0700;9,40833;
190905;0800;9,89168;
190905;0900;10,2167;
190905;1000;11,0583;
190905;1100;12,425;
190905;1200;13,7417;
190905;1300;14,5667;
190905;1400;15,0417;
190905;1500;15,375;
190905;1600;14,9333;
190905;1700;14,725;
190905;1800;13,6917;
190905;1900;13,85;
190905;2000;13,6667;
190905;2100;11,9083;
190905;2200;11,0333;
190905;2300;10,6333;
190906;0000;9,80833;
190906;0100;9,81667;
190906;0200;9,63333;
190906;0300;9,59167;
190906;0400;9,43333;
190906;0500;9,40256;
190906;0600;9,575;
190906;0700;9,7;
190906;0800;9,925;
190906;0900;10,8;
190906;1000;11,0333;
190906;1100;11,9583;
190906;1200;13,6833;
190906;1300;14,8667;
190906;1400;15,7083;
190906;1500;16,575;
190906;1600;16,1333;
190906;1700;15,2083;
190906;1800;14,025;
190906;1900;12,9083;
190906;2000;11,9417;
190906;2100;10,85;
190906;2200;10,7583;
190906;2300;10,95;
190907;0000;10,8167;
190907;0100;10,8667;
190907;0200;10,5833;
190907;0300;9,875;
190907;0400;9,61005;
190907;0500;9,40179;
190907;0600;8,875;
190907;0700;9,3;
190907;0800;10,1167;
190907;0900;11,3083;
190907;1000;12,6417;
190907;1100;13,6667;
190907;1200;13,95;
190907;1300;14,6254;
190907;1400;15,1169;
190907;1500;15,35;
190907;1600;15,25;
190907;1700;14,7417;
190907;1800;12,9917;
190907;1900;11,5;
190907;2000;10,6417;
190907;2100;10,175;
190907;2200;9,7;
190907;2300;9,47501;
190908;0000;9,35834;
190908;0100;9,51668;
190908;0200;9,36665;
190908;0300;9,05;
190908;0400;7,95833;
190908;0500;6,9922;
190908;0600;7,55833;
190908;0700;8,25833;
190908;0800;9,675;
190908;0900;11,15;
190908;1000;12,4583;
190908;1100;14,3417;
190908;1200;15,1167;
190908;1300;14,95;
190908;1400;15,5417;
190908;1500;15,8083;
190908;1600;14,8917;
190908;1700;14,1667;
190908;1800;11,9691;
190908;1900;9,4855;
190908;2000;8,53333;
190908;2100;8,15833;
190908;2200;8,25;
190908;2300;8,3;
190909;0000;7,83333;
190909;0100;8,10834;
190909;0200;8,46667;
190909;0300;8,94167;
190909;0400;9,18333;
190909;0500;8,72534;
190909;0600;8,7;
190909;0700;9,30833;
190909;0800;10,1333;
190909;0900;10,75;
190909;1000;11,9583;
190909;1100;12,6167;
190909;1200;12,875;
190909;1300;11,5333;
190909;1400;11,675;
190909;1500;10,9417;
190909;1600;10,775;
190909;1700;10,5667;
190909;1800;10,0667;
190909;1900;9,75;
190909;2000;9,58333;
190909;2100;9,26668;
190909;2200;8,9091;
190909;2300;8,18333;
190910;0000;7,1;
190910;0100;6,90833;
190910;0200;5,95833;
190910;0300;5,525;
190910;0400;5,10833;
190910;0500;4,65163;
190910;0600;4,28333;
190910;0700;5,65;
190910;0800;8,60001;
190910;0900;10,2;
190910;1000;12,3583;
190910;1100;14,0417;
190910;1200;14,7667;
190910;1300;15,8333;
190910;1400;16,3417;
190910;1500;16,7333;
190910;1600;16,0417;
190910;1700;15,1083;
190910;1800;13,4833;
190910;1900;12,15;
190910;2000;11,45;
190910;2100;11,2;
190910;2200;10,625;
190910;2300;10,025;
190911;0000;9,09167;
190911;0100;8,19167;
190911;0200;8,20833;
190911;0300;7,70833;
190911;0400;6,84167;
190911;0500;5,8846;
190911;0600;5,575;
190911;0700;6,69167;
190911;0800;8,85001;
190911;0900;10,825;
190911;1000;12,4333;
190911;1100;13,8;
190911;1200;15,1417;
190911;1300;15,95;
190911;1400;17,0583;
190911;1500;18,0667;
190911;1600;18,4167;
190911;1700;18,125;
190911;1800;16,1583;
190911;1900;14,475;
190911;2000;12,65;
190911;2100;10,6417;
190911;2200;9,46667;
190911;2300;10,0083;
190912;0000;8,39999;
190912;0100;7,5;
190912;0200;6,63333;
190912;0300;6,40833;
190912;0400;5,70833;
190912;0500;5,30923;
190912;0600;5,25833;
190912;0700;7,25833;
190912;0800;12,1333;
190912;0900;14,8583;
190912;1000;17,5;
190912;1100;19,8833;
190912;1200;21,4667;
190912;1300;22,8917;
190912;1400;24,525;
190912;1500;25,7417;
190912;1600;25,9333;
190912;1700;24,725;
190912;1800;21,2;
190912;1900;17,6583;
190912;2000;16,7333;
190912;2100;15,0667;
190912;2200;12,5667;
190912;2300;11,6;
190913;0000;10,45;
190913;0100;9,55833;
190913;0200;8,25;
190913;0300;7,875;
190913;0400;7,6;
190913;0500;7,07553;
190913;0600;7,11667;
190913;0700;9,05;
190913;0800;14,4;
190913;0900;16,7917;
190913;1000;18,6333;
190913;1100;21,1417;
190913;1200;22,1917;
190913;1300;23,1333;
190913;1400;23,8083;
190913;1500;23,6917;
190913;1600;22,6917;
190913;1700;20,7167;
190913;1800;17,3333;
190913;1900;15,05;
190913;2000;13,6;
190913;2100;12,35;
190913;2200;11,3583;
190913;2300;10,1;
190914;0000;8,45833;
190914;0100;7,78333;
190914;0200;7,76667;
190914;0300;7,88334;
190914;0400;8,08334;
190914;0500;8,12534;
190914;0600;8,27499;
190914;0700;8,56667;
190914;0800;9,125;
190914;0900;9,39168;
190914;1000;9,6091;
190914;1100;9,94167;
190914;1200;10,7167;
190914;1300;11,15;
190914;1400;13,4583;
190914;1500;15,5167;
190914;1600;16,4417;
190914;1700;16,25;
190914;1800;13,35;
190914;1900;11,4167;
190914;2000;10,25;
190914;2100;9,625;
190914;2200;8,90002;
190914;2300;8,46667;
190915;0000;7,89167;
190915;0100;8,16667;
190915;0200;8,15833;
190915;0300;8,05833;
190915;0400;8,24167;
190915;0500;8,34492;
190915;0600;8,21666;
190915;0700;8,33333;
190915;0800;8,64999;
190915;0900;9,75833;
190915;1000;11,1083;
190915;1100;13,0083;
190915;1200;13,8833;
190915;1300;14,9333;
190915;1400;15,6833;
190915;1500;15,8348;
190915;1600;15,768;
190915;1700;14,8417;
190915;1800;13,5167;
190915;1900;11,5917;
190915;2000;10,8167;
190915;2100;10,3917;
190915;2200;9,86684;
190915;2300;9,51668;
190916;0000;9,25833;
190916;0100;8,98334;
190916;0200;8,94167;
